member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL,,,,,,,,,,,,,,,,,,,
233~2164~The Range 2017~~~~21M191~Note Holder Clip~21M191~~Desk & Business/Desk Items | ~Stationery | Business Card Holders~Desk |  Business |  Desk Items |  Note |  holder |  swivel |  arm |  metal |  Silver |  Metal |  / |  nickel |  silver |  finish~~0~Great to display table numbers, menus or for that perfect picture. Has arm that swivels and is made from metal.~Zinc alloy memo hold w/metal stand and clip chrome plated. Engraves Tone on Tone~~Metal / nickel silver finish~120mm(h) - Base: 38mm(w) x 25mm(h)~In a polybag presented in a plain white tuck box.  Packaging Size: 130mm(h) x 43mm(w) x 43mm(d)~191.jpg~191_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave  |  Print with Dome ~Laser/Pad: 30mm(w) x 18mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~19.95~25~12.68~50~10.12~100~8.52~250~7.19~500~6.94~1000~6.16~2500~5.50~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~340~255~525~12.5~100~0.0455175~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?191,,,,,,,,,,,,,,
234~2164~The Range 2017~~~~21M191~Note Holder Clip~21M191~~Desk & Business/Desk Items | ~Stationery | Business Card Holders~Desk |  Business |  Desk Items |  Note |  holder |  swivel |  arm |  metal |  Silver |  Metal |  / |  nickel |  silver |  finish~~0~Great to display table numbers, menus or for that perfect picture. Has arm that swivels and is made from metal.~Zinc alloy memo hold w/metal stand and clip chrome plated. Engraves Tone on Tone~~Metal / nickel silver finish~120mm(h) - Base: 38mm(w) x 25mm(h)~In a polybag presented in a plain white tuck box.  Packaging Size: 130mm(h) x 43mm(w) x 43mm(d)~191.jpg~191_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave  |  Print with Dome ~Laser/Pad: 30mm(w) x 18mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~32.40~25~17.87~50~12.75~100~9.82~250~7.71~500~7.42~1000~6.55~2500~5.78~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~340~255~525~12.5~100~0.0455175~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?191,,,,,,,,,,,,,,
235~2164~The Range 2017~~~~21M191~Note Holder Clip~21M191~~Desk & Business/Desk Items | ~Stationery | Business Card Holders~Desk |  Business |  Desk Items |  Note |  holder |  swivel |  arm |  metal |  Silver |  Metal |  / |  nickel |  silver |  finish~~0~Great to display table numbers, menus or for that perfect picture. Has arm that swivels and is made from metal.~Zinc alloy memo hold w/metal stand and clip chrome plated. Engraves Tone on Tone~~Metal / nickel silver finish~120mm(h) - Base: 38mm(w) x 25mm(h)~In a polybag presented in a plain white tuck box.  Packaging Size: 130mm(h) x 43mm(w) x 43mm(d)~191.jpg~191_0005.jpg | ~~~~~~~~~Colour Print  |  Laser Engrave  |  Print with Dome ~Laser/Pad: 30mm(w) x 18mm(h)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~~10~~10~12.16~25~10.43~50~9.57~100~8.72~250~7.81~500~7.50~1000~6.67~2500~5.92~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~340~255~525~12.5~100~0.0455175~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?191,,,,,,,,,,,,,,
236~2164~The Range 2017~~~~21M199WH~Square Retractable Badge Holder~21M199~~Bags and Conference/Badge Holders | ~Conference & Events | Badge Holders & I.D. Pockets~Bag |  Bags |  Conference |  Badge Holder |  Retractable |  badge |  holder |  square |  shape |  white |  colour |  plastic |  material |  metal |  clip |  White |  Plastic~~0~The office companion  in white with retractable cord  a great way to secure your security pass.~Length of retractable string 600mm~~Plastic~32mm Ø  x 85mm(l)~Polybag~199WH.jpg~199WH_0006.jpg | 199-GEN.jpg~199-GEN.jpg~Black |  White~Black |  White~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 16mm(w) x 16mm(h)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~14.03~25~6.76~50~4.20~100~2.92~250~2.06~500~1.92~1000~1.74~2500~1.50~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~340~250~470~13~1000~0.03995~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?199WH,,,,,,,,,,,,,,,
237~2164~The Range 2017~~~~21M199WH~Square Retractable Badge Holder~21M199~~Bags and Conference/Badge Holders | ~Conference & Events | Badge Holders & I.D. Pockets~Bag |  Bags |  Conference |  Badge Holder |  Retractable |  badge |  holder |  square |  shape |  white |  colour |  plastic |  material |  metal |  clip |  White |  Plastic~~0~The office companion  in white with retractable cord  a great way to secure your security pass.~Length of retractable string 600mm~~Plastic~32mm Ø  x 85mm(l)~Polybag~199WH.jpg~199WH_0006.jpg | 199-GEN.jpg~199-GEN.jpg~Black |  White~Black |  White~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 16mm(w) x 16mm(h)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~26.49~25~11.95~50~6.83~100~4.27~250~2.61~500~2.42~1000~2.16~2500~1.79~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~340~250~470~13~1000~0.03995~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?199WH,,,,,,,,,,,,,,,
238~2164~The Range 2017~~~~21M2001~Golf Useful~21M2001~~Leisure/Golf | ~Golf | Accessories~Leisure |  Golf |  Golf |  Multi-Tool |  scorer |  tees |  divot |  repairer |  pen |  club |  spike |  brushes |  tools |  belt |  clip |  included |  black |  Black~~0~Multi tool with scorer, tees, divot repairer, pen, club & spike, brushes & tools. Belt clip allows you to keep it handy at all times. A great golf day gift.~~~Plastic~90mm(w) x 70mm(h)~In a polybag and presented in a plain white tuck box.  Packaging Size: 96mm(h) x 66mm(w) x 45mm(d)~2001.jpg~2001_0008.jpg | 2001_0006.jpg | 2001_0010.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 14mm Ø on the ball marker~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~21.61~25~14.34~50~11.37~100~9.43~250~8.18~500~7.94~1000~7.30~2500~6.69~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~510~250~300~12~100~0.03825~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2001,,,,,,,,,,
239~2164~The Range 2017~~~~21M2001~Golf Useful~21M2001~~Leisure/Golf | ~Golf | Accessories~Leisure |  Golf |  Golf |  Multi-Tool |  scorer |  tees |  divot |  repairer |  pen |  club |  spike |  brushes |  tools |  belt |  clip |  included |  black |  Black~~0~Multi tool with scorer, tees, divot repairer, pen, club & spike, brushes & tools. Belt clip allows you to keep it handy at all times. A great golf day gift.~~~Plastic~90mm(w) x 70mm(h)~In a polybag and presented in a plain white tuck box.  Packaging Size: 96mm(h) x 66mm(w) x 45mm(d)~2001.jpg~2001_0008.jpg | 2001_0006.jpg | 2001_0010.jpg | ~~~~~~~~~Colour Print  |  Full Colour Print  |  Print with Dome ~Pad: 14mm Ø on the ball marker~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~34.06~25~19.53~50~14.00~100~10.73~250~8.69~500~7.80~1000~7.14~2500~6.97~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~510~250~300~12~100~0.03825~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2001,,,,,,,,,,
240~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + Deboss~1 position~Tone on tone~Deboss~Blind Emboss~On presentation box~10~~10~21.19~25~17.65~50~15.74~100~13.78~250~12.32~500~10.56~1000~9.29~2500~8.88~Setup~185~260~Repeat Setup Cost: $30~Pre Production Sample~~$185~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
241~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Filled Deboss (1 colour)~1 position~1 colour~Foil Filled Deboss~Foil Filled Emboss~On presentation box~10~~10~24.65~25~20.24~50~16.83~100~15.28~250~13.77~500~11.90~1000~10.54~2500~10.13~Setup~195~275~Repeat Setup Cost: $40~Pre Production Sample~~$195~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
242~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Filled Deboss (2 colours)~1 position~2 colour~Foil Filled Deboss~Foil Filled Emboss~On presentation box~10~~10~26.21~25~21.80~50~18.33~100~16.24~250~15.23~500~13.25~1000~11.79~2500~11.38~Setup~235~330~Repeat Setup Cost: $40~Pre Production Sample~~$40~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
243~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 Colour Foil Stamp (1 colour)~1 position~1 colour~Foil Stamp~Foil Stamping~On presentation box~10~~10~21.19~25~17.65~50~15.74~100~13.78~250~12.32~500~10.56~1000~9.29~2500~8.88~Setup~185~260~Repeat Setup Cost: $30~Pre Production Sample~~$185~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
244~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 Colour Foil Stamp (2 colours)~1 position~2 colour~Foil Stamp~Foil Stamping~On presentation box~10~~10~22.23~25~18.68~50~16.78~100~14.78~250~13.29~500~11.45~1000~10.13~2500~9.71~Setup~215~305~Repeat Setup Cost: $30~Pre Production Sample~~$30~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
245~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~28.55~25~17.30~50~13.18~100~10.37~250~8.61~500~7.72~1000~7.46~2500~6.86~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
246~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~48.01~25~25.52~50~17.28~100~12.37~250~9.42~500~8.39~1000~7.56~2500~7.42~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
247~2164~The Range 2017~~~~21M2006~Compact Aluminium Torch~21M2006~~Hardware/Torches | ~Outdoors | Torches & Flashlights~Hardware |  Torches |  torch |  compact |  torch |   aluminium |  torch |  Silver |  torch |  black |  box |  Alluminium~~0~Aluminium torch with nine LED globes, batteries supplied and packaged in a black gift box.~~~Alluminium~90mm(h) x 25mm Ø~Sitting in a black foam insert and presented in a deluxe black hinged box in a white sleeve.  Packaging Size: 175mm(h) x 60mm(w) x 43mm(d)~2006.jpg~2006_0007.jpg | 2006_0009.jpg | 2006_0011.jpg | ~~~~~~~~~Colour Print  |  Deboss  |  Debossed Foil  |  Foil Stamp  |  Laser Engrave ~Laser/Pad: 25mm(h) x 8mm(w)~0~0~Last created : 26/Aug/16~~~Item + Laser Engrave~1 position~Tone on tone~Laser Engrave~Laser Engrave~Subtle result - Cannot be Blackened~10~~10~13.75~25~12.02~50~11.16~100~9.87~250~8.94~500~8.01~1000~7.21~2500~7.07~Setup~75~105~Repeat Setup Cost: $25~Pre Production Sample~~$25~650~210~330~12.5~80~0.045045~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?2006,,,,,,,,,,,,,,
248~2164~The Range 2017~~~~21M203WH~Retractable Badge Holder~21M203~~Bags and Conference/Badge Holders | Promotions/Conference Essentials | ~Conference & Events | Badge Holders & I.D. Pockets~Bag |  Bags |  Conference |  Badge Holder |  Retractable |  badge |  holder |  plastic |  material |  metal |  clip |  round |  shape |  white |  colour |  White |  Plastic~~0~The office companion  in white with retractable cord which extends out to 610mm a great way to secure your security pass.~Made from plastic with metal clip. Badge size 31mm in diameter.~~Plastic~31mm Ø  x 610mm Retractable cord~Polybag~203WH.jpg~203WH_0009.jpg | 203-GEN.jpg~203-GEN.jpg~Black |  Silver |  White~Black |  Silver |  White~~~~~~Colour Print  |  Full Colour Print ~Pad: 16mm Ø~0~0~Last created : 26/Aug/16~~~Item + 1 colour pad print (1 colour)~1 position~1 colour~Pad Print~Pad Print~~10~~10~14.03~25~6.76~50~4.20~100~2.92~250~2.06~500~1.92~1000~1.74~2500~1.50~Setup~85~120~Repeat Setup Cost: $50~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~470~330~270~12.6~1000~0.041877~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?203WH,,,,,,,,,,,,,,,
249~2164~The Range 2017~~~~21M203WH~Retractable Badge Holder~21M203~~Bags and Conference/Badge Holders | Promotions/Conference Essentials | ~Conference & Events | Badge Holders & I.D. Pockets~Bag |  Bags |  Conference |  Badge Holder |  Retractable |  badge |  holder |  plastic |  material |  metal |  clip |  round |  shape |  white |  colour |  White |  Plastic~~0~The office companion  in white with retractable cord which extends out to 610mm a great way to secure your security pass.~Made from plastic with metal clip. Badge size 31mm in diameter.~~Plastic~31mm Ø  x 610mm Retractable cord~Polybag~203WH.jpg~203WH_0009.jpg | 203-GEN.jpg~203-GEN.jpg~Black |  Silver |  White~Black |  Silver |  White~~~~~~Colour Print  |  Full Colour Print ~Pad: 16mm Ø~0~0~Last created : 26/Aug/16~~~Item + 2 colour pad print (2 colours)~1 position~2 colour~Pad Print~Pad Print~~10~~10~26.49~25~11.95~50~6.83~100~4.27~250~2.61~500~2.42~1000~2.16~2500~1.79~Setup~140~200~Repeat Setup Cost: $35~Pre Production Sample~~$85.00 +$45.00 per colour + $50.00 per colour (if job proceeds)~470~330~270~12.6~1000~0.041877~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?203WH,,,,,,,,,,,,,,,
250~2164~The Range 2017~~~~21M207BL~Conference Satchel~21M207~~Bags and Conference/Conference Bags | Bags and Conference/Satchels and Messengers | ~Bags | Satchels~Bag |  Bags |  Conference |  Conference Bags |  Satchels and Messengers |  Conference |  Satchel |  blue |  colour |  600D |  woven |  polyester |  Blue |  600D |  woven |  polyester.~~0~Conference satchel with zippered pocket and ID pocket  made from 600D woven polyester.~Available in black or blue.~~600D woven polyester.~420mm(w) x 320mm(h)~Polybag~207BL.jpg~  207-GEN.jpg~207-GEN.jpg~Black |  Blue~Black |  Blue~~~~~~Colour Print  |  Embroider  |  Full Colour Print ~Screen: 220mm(w) x 160mm(h).   Embroidery: Centred on front pocket: 150mm Dia.   Other Methods: Contact your decorator for applicability and size.~0~0~Last created : 26/Aug/16~~~Item + Small Full Colour Digital Transfer~1 position~Full Colour~Digital Transfer - Small~Digital Transfer - Full Colour~~10~~10~23.74~25~13.70~50~11.28~100~10.08~250~9.40~500~8.39~1000~7.53~2500~7.25~Setup~75~105~Repeat Setup Cost: $40~Pre Production Sample~~$75.00 + $50.00 per colour + $40.00 per colour (if job proceeds)~430~350~300~17.5~100~0.04515~~FREE Freight to SYD, MEL, BNE, GC, CBR for orders where the product component is over $250.00 + GST~http://www.therange.com.au/appa/?207BL,,,,,,,,,,,,,,,
