member_supplier_name~membership_number~catalogue_name~brand_name~label_name~appa_product_code~product_code~product_name~product_code_group~categorisation~category_ /_sub category~Memento Category~additional_keywords~product_tags~discontinued_stock~product_description~description_additional~product_features~product_materials~product_item_size~product_packaging_inner~product_image_file_name~alternate_views_image_file_names~group_image_file_name~colours_available_appa~colours_available_supplier~colour_image_file_names~colour_product_codes~product_sizes~size_images~size_product_code~decoration_options_available~decoration_areas~indent_only~branded~custom_field_1~custom_field_2~custom_field_3~price_decoration_description~decoration position ~decoration color~decoration_type~price_product_code~price_notes~MOQ~IOQ~qty_1~sell_1~qty_2~sell_2~qty_3~sell_3~qty_4~sell_4~qty_5~sell_5~qty_6~sell_6~qty_7~sell_7~qty_8~sell_8~additional_charges_name1~additional_charge_value1~Set-up Charge~additional_charges_notes1~additional_charges_name2~additional_charge_value2~additional_charges_notes2~carton_height~carton_width~carton_depth~carton_weight~carton_qty~carton_cubic~carton_notes~freight_description~product_URL
~~~~~~103M110500~Notebook with Calculator~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~25~10.38~50~10.12~100~9.50~250~8.95~500~8.07~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109651
~~~~~~103M109570~Notes And Flags Business Card Case~~World Source~World Source/Notes & Flags~STATIONERY | STICKY NOTES~~~No~Hard cover note book with a pad of adhesive note paper, a pad of adhesive flags in five different colours, a business card holder and an elastic closure.  A lead time of 10-15 working days applies to this product.~~~~W 105mm x H 70mm. ~Loose packed. ~109570-0.jpg~~~~~~~~~~Screen Print~Screen Print 44mm x 44mm (two colour max).~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~250~~250~2.37~500~2.08~1000~1.92~2500~1.72~5000~1.58~~~~~~~Set Up Charges~0~50~~Additional Colour (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M100715~Nova Desk Calculator~~Business~Business/Calculators~STATIONERY | CALCULATORS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~50~10.73~100~10.17~250~9.68~500~8.82~1000~8.06~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M105264~Nova Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour)~1 Position~1 Colour~Pad Print~~~~~250~10.10~500~9.21~1000~8.42~2500~8.28~5000~8.14~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M105264~Nova Pen~~Pens~Pens/Pens - Metal~WRITING INSTRUMENTS | METAL PENS~~~No~Retractable brass barrel ball pen with a soft touch rubber lacquered grip. Has a Black ink TRENDS Premium Extra Large Volume refill with 1200 metres of writing ink. Blue ink is available for an extra charge and the barrel laser engraves to a brass colour.~~~~Dia 13mm x L 138.5mm x 16mm(includes clip).~Loose packed or an optional presentation box or sleeve.~100967-0.jpg~~~Silver|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~250~10.32~500~9.42~1000~8.61~2500~8.47~5000~8.33~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109688
~~~~~~103M109451~Nylon Wallet Badge and ID Holder~~World Source~World Source/Wallets & Coin Pouches~CONFERENCE & EVENTS | BADGE HOLDERS & I.D POCKETS~~~No~420D nylon badge holder with a neck cord which has a breakaway safety clip. Has a clear 101 mm x 76 mm plastic badge window, a business card pocket two pen loops and an internal compartment with a zip cloure. A lead time of 10 - 15 working days applies to this product.~~~~W 127mm x H 168mm. ~Loose packed. ~109451-0.jpg~~~~~~~~~~Screen Print~Screen Print Front - 76mm x 25mm (one colour). |Screen Print Back - 51mm x 51mm (one colour).~~~~~~Item + 1 Colour Screen Print (1 Colour)~1 Position~1 Colour~Screen Print~~~100~~100~4.65~250~3.88~500~3.56~1000~3.47~2500~2.94~~~~~~~Set Up Charges~0~50~~Additional Pos/Col (2 colour max)~0.43~~~~~~~~~~
~~~~~~103M108030~Oasis Drink Bottle - Flip Cap ~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | METAL DRINK BOTTLES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~7.80~100~7.65~250~6.98~500~6.84~1000~6.21~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M108030~Oasis Drink Bottle - Flip Cap ~~Drinkware~Drinkware/Drink Bottles~DRINK & WATER BOTTLES | METAL DRINK BOTTLES~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Laser Engraving~~~~~~~Item + 1 Position Laser Engrave~1 Position~1 Colour~Laser Engraving~~~~~50~8.84~100~8.37~250~7.95~500~7.81~1000~7.10~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M108538~Oasis Drink Bottle - Snap Cap ~~Drinkware~Drinkware/Thermal Mugs~GLASS & DRINKWARE | TRAVEL MUGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~7.80~100~7.65~250~6.98~500~6.84~1000~6.21~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109459
~~~~~~103M108538~Oasis Drink Bottle - Snap Cap ~~Drinkware~Drinkware/Thermal Mugs~GLASS & DRINKWARE | TRAVEL MUGS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving~1 Position~1 Colour~Engraving~~~~~50~8.84~100~8.37~250~7.95~500~7.81~1000~7.10~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M105637~Ocean Tumbler~~Drinkware~Drinkware/Glassware~GLASS & DRINKWARE | TUMBLERS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~48~5.59~96~5.50~192~5.22~384~4.97~768~4.89~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M105637~Ocean Tumbler~~Drinkware~Drinkware/Glassware~GLASS & DRINKWARE | TUMBLERS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Imitation Etch~~~~~~~Item + Imitation Etch ~1 Position~1 Colour~Imitation Etch~~~~~48~5.59~96~5.50~192~5.22~384~4.97~768~4.89~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~
~~~~~~103M105637~Ocean Tumbler~~Drinkware~Drinkware/Glassware~GLASS & DRINKWARE | TUMBLERS~~~~~~~~~~~~~~~~~~~~Engraving~~~~~~~Item + 1 Position Engraving ~1 Position~1 Colour~Engraving~~~~~48~6.63~96~6.54~192~6.22~384~5.94~768~5.43~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M109583~Odessa Highlighter~~World Source~World Source/Highlighters~WRITING INSTRUMENTS | HIGHLIGHTERS~~~No~Chisel tip highlighter with fade resistant ink. The highlighter colour matches the trim colour. A lead time of 10-15 working days applies to this product.~~~~H 127mm. ~Loose packed. ~109583-0.jpg~~~~~~~~~~Pad Print~Pad Print 44mm x 11mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~250~~250~1.80~500~1.59~1000~1.43~2500~1.34~5000~1.23~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~
~~~~~~103M109995~Odin Safety Torch~~Premium Range~Premium Range/Home & Living~OUTDOORS | TORCHES & FLASHLIGHTS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) x 3 bowls~1 Position~1 Colour~Pad Print~~~~~10~19.34~25~18.79~50~17.57~100~16.48~250~15.97~~~~~~~Set Up Charges~0.5~50~~~~~~~~~~~~~
~~~~~~103M110091~Omega Black Notebook with Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~6.23~100~6.12~250~5.80~500~5.52~1000~5.02~~~~~~~Set Up Charges~0.35~50~~~~~~~~~~~~~
~~~~~~103M110091~Omega Black Notebook with Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~50~7.70~100~7.59~250~6.98~500~6.89~1000~6.29~~~~~~~Set Up Charges~1.2~50~~~~~~~~~~~~~
~~~~~~103M110091~Omega Black Notebook with Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Deboss~~~~~~~Item + 1 Position Deboss~1 Position~1 Colour~Deboss~~~~~50~7.35~100~7.25~250~6.66~500~6.56~1000~6.00~~~~~~~Set Up Charges~1~140~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/100292
~~~~~~103M106099~Omega Notebook~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~5.54~250~5.17~500~4.84~1000~4.34~2500~3.89~~~~~~~Set Up Charges~0.35~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/100316
~~~~~~103M106099~Omega Notebook~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Clip with a strong magnet which will hold documents or notes on a fridge or any metal surface. ~~~~W 70mm x L 70mm x 33mm.~Loose packed.~100538-0.jpg~~~Clear|White|Red|Blue~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~50~7.01~250~6.58~500~6.21~1000~5.61~2500~5.07~~~~~~~Set Up Charges~1.2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/100316
~~~~~~103M106099~Omega Notebook~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~~~~~~~~~~~~~~~~~~Debossing~~~~~~~Item + 1 Position Deboss~1 Position~1 Colour~Debossing~~~~~50~6.66~250~6.25~500~5.89~1000~5.31~2500~4.79~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/100316
~~~~~~103M108827~Omega Notebook With Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~50~6.23~100~6.12~250~5.80~500~5.52~1000~5.02~~~~~~~Set Up Charges~0.35~50~~~~~~~~~~~~~
~~~~~~103M108827~Omega Notebook With Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~50~7.70~100~7.59~250~6.98~500~6.89~1000~6.29~~~~~~~Set Up Charges~1.2~50~~~~~~~~~~~~~
~~~~~~103M108827~Omega Notebook With Pen~~Business~Business/Notebooks~STATIONERY | NOTEBOOKS & JOURNALS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Deboss~~~~~~~Item + 1 Position Deboss~1 Position~1 Colour~Deboss~~~~~50~7.35~100~7.25~250~6.66~500~6.56~1000~6.00~~~~~~~Set Up Charges~1~140~~~~~~~~~~~~~
~~~~~~103M109991~Omega Pen~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~500~0.43~1000~0.42~2500~0.38~5000~0.35~10000~0.34~~~~~~~Set Up Charges~0.06~50~~~~~~~~~~~~~
~~~~~~103M109991~Omega Pen~~Pens~Pens/Pens - Plastic~WRITING INSTRUMENTS | PLASTIC PENS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital~~~~~~~Item + 1 Digital (Full Colour)~1 Position~Full Colour~Direct Digital~~~~~500~0.67~1000~0.66~2500~0.62~5000~0.58~10000~0.52~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M108224~Optimus Power Bank ~~Technology~Technology/Power Banks~TECHNOLOGY | POWER BANKS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) ~1 Position~1 Colour~Pad Print~~~~~10~16.78~25~16.35~50~15.92~100~14.92~250~14.03~~~~~~~Set Up Charges~0.2~50~~~~~~~~~~~~~
~~~~~~103M108224~Optimus Power Bank ~~Technology~Technology/Power Banks~TECHNOLOGY | POWER BANKS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Direct Digital ~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Direct Digital ~~~~~10~17.13~25~16.69~50~16.26~100~15.25~250~14.35~~~~~~~Set Up Charges~0.4~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/109363
~~~~~~103M109993~Orbo Serving Bowls~~Premium Range~Premium Range/Home & Living~HOMEWARES | KITCHENWARE~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Pad Print~~~~~~~Item + 1 Colour Pad Print (1 colour) x 3 bowls~1 Position~1 Colour~Pad Print~~~~~10~46.85~25~43.95~50~41.39~100~40.24~250~33.67~~~~~~~Set Up Charges~2~50~~~~~~~~~~~~~http://www.trendscollection.co.nz/item/108051
~~~~~~103M109106~Oregon 5 Panel Cap~~Headwear~Headwear/Caps~CAPS & HATS | PANEL CAPS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Screen Printed~~~~~~~Item + 1 Colour Screen Print (1 colour) ~1 Position~1 Colour~Screen Printed~~~~~50~2.92~100~2.89~250~2.85~500~2.72~1000~2.60~~~~~~~Set Up Charges~0.3~50~~~~~~~~~~~~~
~~~~~~103M109106~Oregon 5 Panel Cap~~Headwear~Headwear/Caps~CAPS & HATS | PANEL CAPS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Embroidery~~~~~~~Item + 1 Position Embroidery~1 Position~1 Colour~Embroidery~~~~~50~6.73~100~6.70~250~6.42~500~6.18~1000~5.70~~~~~~~Set Up Charges~2.5~50~~~~~~~~~~~~~
~~~~~~103M109106~Oregon 5 Panel Cap~~Headwear~Headwear/Caps~CAPS & HATS | PANEL CAPS~~~No~Rugged tote bag with a large gusset which is ideal for carrying heavy products like supermarket shopping. Has reinforced handles and a cardboard base for added strength. Manufactured from 80gsm eco-friendly non-woven material which is able to be recycled.~~~~H 340mm x W 305mm x Gusset 205mm (excludes handles).~Loose packed.~106980-0.jpg~~~White|Red|Blue|Black~~~~~~~Digital Transfer~~~~~~~Item + Digital (Full Colour)~1 Position~Full Colour~Digital Transfer~~~~~50~4.13~100~4.10~250~3.92~500~3.76~1000~3.73~~~~~~~Set Up Charges~1~50~~~~~~~~~~~~~
~~~~~~103M109676~Oval Key Light~~World Source~World Source/Key Rings~KEYRINGS | TORCH~~~No~Oval plastic key ring light. Uses button cell batteries which are included. A lead time of 10-15 working days applies to this product.~~~~W 63mm x H 25mm. ~Loose packed. ~109676-0.jpg~~~~~~~~~~Pad Print~Pad Print 38mm x 12.5mm (two colour max). |Pad Print 16mm x 6mm (two colour max).~~~~~~Item + 1 Colour Pad Print (1 Colour)~1 Position~1 Colour~Pad Print~~~250~~250~2.49~500~2.20~1000~2.03~2500~1.84~5000~1.69~~~~~~~Set Up Charges~0~70~~Additional Pos/Col (2 colour max)~0.27~~~~~~~~~~http://www.trendscollection.co.nz/item/100306
